type,uri,dc:identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf,seeAlso
skos:ConceptScheme,conceptscheme:boringtype,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.boringtype,,,Codelijst boringtype.,,,,,,,"Beschrijving van de type boring.",,,,,,,,,,,,,,
skos:Concept,concept:archeologischonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.archeologischonderzoek,,archeologischonderzoek,Boring voor archeologisch onderzoek,,,,,,,"Boring met als doel 'archeologisch onderzoek'. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:berging,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.berging,,berging,Boring voor berging,,,,,,,"Boring met als doel 'berging' uitgevoerd voor onderzoek naar het vermogen van de ondergrond om diverse materialen op te slaan of voor de berging of veilige opslag van o.a. afval, gas, koolstofdioxide.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:boringtot100mopslagkernafval,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringtot100mopslagkernafval,,boringtot100mopslagkernafval,Boring tot 100 meter in verband met opslag kernafval,,concept:berging,,,,,"Boring in verband met de opslag van kernafval (berging), tot een diepte van 100 meter ten opzichte van het maaiveld. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens disciplines D3 en D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:boringvanaf100mopslagkernafval,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf100mopslagkernafval,,boringvanaf100mopslagkernafval,Boring vanaf 100 meter in verband met opslag kernafval,,concept:berging,,,,,"Boring in verband met de opslag van kernafval (berging), vanaf een diepte van 100 meter ten opzichte van het maaiveld. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70344&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:boringvanaf500mopslagvergunningkoolstofdioxide,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mopslagvergunningkoolstofdioxide,,boringvanaf500mopslagvergunningkoolstofdioxide,Boring vanaf 500 meter i.h.k.v. een opslagvergunning voor koolstofdioxide,,concept:berging,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld i.h.k.v. een opslagvergunning voor koolstofdioxide. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:boringvanaf500mexploitatievergunninggasopslag,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mexploitatievergunninggasopslag,,boringvanaf500mexploitatievergunninggasopslag,Boring vanaf 500 meter i.h.k.v. een exploitatievergunning voor het opslaan van gas,,concept:berging,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld in het kader van een exploitatievergunning van ondergrondse bergruimten in situ bestemd voor het opslaan van gas. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bodemkundigonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bodemkundigonderzoek,,bodemkundigonderzoek,Boring voor bodemkundig onderzoek,,,,,,,"Boring met als doel 'bodemkundig onderzoek'. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:drainagebemaling,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.drainagebemaling,,drainagebemaling,Drainage en bemaling,,,,,,,"Boring met als doel 'drainage en bemaling' uitgevoerd voor het permanent of tijdelijk draineren of verwijderen van water.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:bemaling,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemaling,,bemaling,Bemaling,,concept:drainagebemaling,,,,,"Boring voor de aanleg van een bemaling uitgevoerd voor het permanent of tijdelijk verwijderen van water.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:bemalingpermanentexploitatieterreinen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingpermanentexploitatieterreinen,,bemalingpermanentexploitatieterreinen,Bemaling - permanent - exploitatie van terreinen,,concept:bemaling,,,,,"Boring voor de aanleg van een permanente bronbemaling, met inbegrip van terugpompingen van onbehandeld en niet-verontreinigd grondwater in dezelfde watervoerende laag, die noodzakelijk is om het gebruik of de exploitatie van bedrijfsterreinen mogelijk te maken of te houden. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70324&woLang=nl%20(versie%20 2025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bemalingpermanentexploitatiegebouwen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingpermanentexploitatiegebouwen,,bemalingpermanentexploitatiegebouwen,Bemaling - permanent - exploitatie van gebouwen,,concept:bemaling,,,,,"Boring voor de aanleg van een permanente bronbemaling, met inbegrip van terugpompingen van onbehandeld en niet-verontreinigd grondwater in dezelfde watervoerende laag, die noodzakelijk is om het gebruik of de exploitatie van gebouwen mogelijk te maken of te houden. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70324&woLang=nl%20(versie%20 2025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bemalingpermanentexploitatietunnels,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingpermanentexploitatietunnels,,bemalingpermanentexploitatietunnels,Bemaling - permanent - exploitatie van tunnels,,concept:bemaling,,,,,"Boring voor de aanleg van een permanente bronbemaling, met inbegrip van terugpompingen van onbehandeld en niet-verontreinigd grondwater in dezelfde watervoerende laag, die noodzakelijk is voor de exploitatie van tunnels voor openbare wegen of openbaar vervoer. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70324&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bemalingpermanentmijnverzakkingsgebieden,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingpermanentmijnverzakkingsgebieden,,bemalingpermanentmijnverzakkingsgebieden,Bemaling - permanent - waterbeheersing van mijnverzakkingsgebieden,,concept:bemaling,,,,,"Boring voor de aanleg van een permanente bronbemaling, met inbegrip van terugpompingen van onbehandeld en niet-verontreinigd grondwater in dezelfde watervoerende laag, die noodzakelijk is voor de waterbeheersing van mijnverzakkingsgebieden, ook als dat water wordt gebruikt voor de openbare watervoorziening. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70324&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bemalingtijdelijkrealisatiewerken,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingtijdelijkrealisatiewerken,,bemalingtijdelijkrealisatiewerken,Bemaling - tijdelijk - realisatie van werken,,concept:bemaling,,,,,"Boring voor de aanleg van een tijdelijke bemaling die technisch noodzakelijk is voor de verwezenlijking van werken met inbegrip van terug in de ondergrond brengen van bemalingswater in dezelfde watervoerende laag en het nuttige gebruik tot maximaal 5000 m³ bemalingswater per jaar. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70324&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bemalingtijdelijkrealisatienutsvoorzieningen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingtijdelijkrealisatienutsvoorzieningen,,bemalingtijdelijkrealisatienutsvoorzieningen,Bemaling - tijdelijk - realisatie van nutsvoorzieningen,,concept:bemaling,,,,,"Boring voor de aanleg van een tijdelijke bemaling die technisch noodzakelijk is voor de aanleg van nutsvoorzieningen,  met inbegrip van terug in de ondergrond brengen van bemalingswater in dezelfde watervoerende laag en het nuttige gebruik tot maximaal 5000 m³ bemalingswater per jaar. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70324&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:bemalingbodemsaneringgrondwaterverlaging,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.bemalingbodemsaneringgrondwaterverlaging,,bemalingbodemsaneringgrondwaterverlaging,Bemaling i.h.k.v. bodemsanering - grondwaterverlaging,,concept:bemaling,,,,,"Boring voor de aanleg van een bemaling in het kader van grondwaterverlaging in een bodemsaneringsproject (BSP). De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D1 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:drainage,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.drainage,,drainage,Drainage,,concept:drainagebemaling,,,,,"Boring voor de aanleg van een drainage uitgevoerd voor het permanent of tijdelijk draineren van water.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:exploitatiediepegeothermie,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploitatiediepegeothermie,,exploitatiediepegeothermie,Boring voor exploitatie van warmte voor gebruik in diepe geothermie,,,,,,,"Boring met als doel 'exploitatie diepe geothermie' uitgevoerd voor de exploitatie of winning van warmte voor gebruik in diepe geothermie.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:boringvanaf500mwinningsvergunningaardwarmte,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mwinningsvergunningaardwarmte,,boringvanaf500mwinningsvergunningaardwarmte,Boring vanaf 500 meter i.h.k.v. een winningsvergunning voor aardwarmte,,concept:exploitatiediepegeothermie,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld i.h.k.v. een winningsvergunning voor aardwarmte. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:exploitatieenergiebronnen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploitatieenergiebronnen,,exploitatieenergiebronnen,Boring voor exploitatie van energiebronnen,,,,,,,"Boring met als doel 'exploitatie energiebronnen' uitgevoerd voor de exploitatie of winning van energiebronnen.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:boringvanaf500mwinningsvergunningkoolwaterstoffen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mwinningsvergunningkoolwaterstoffen,,boringvanaf500mwinningsvergunningkoolwaterstoffen,Boring vanaf 500 meter i.h.k.v. een winningsvergunning voor koolwaterstoffen,,concept:exploitatieenergiebronnen,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld i.h.k.v. een winningsvergunning voor koolwaterstoffen.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:exploratiediepegeothermie,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploratiediepegeothermie,,exploratiediepegeothermie,Boring voor exploratie van warmte voor gebruik in diepe geothermie,,,,,,,"Boring met als doel 'exploratie diepe geothermie' voor onderzoek naar de beschikbaarheid van warmte voor gebruik in diepe geothermie.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:boringvanaf500mopsporingsvergunningaardwarmte,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mopsporingsvergunningaardwarmte,,boringvanaf500mopsporingsvergunningaardwarmte,Boring vanaf 500 meter i.h.k.v. een opsporingsvergunning voor aardwarmte,,concept:exploratiediepegeothermie,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld i.h.k.v. een opsporingsvergunning voor aardwarmte. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens disciplines D2 en D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:exploratieenergiebronnen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploratieenergiebronnen,,exploratieenergiebronnen,Boring voor exploratie van energiebronnen,,,,,,,"Boring met als doel 'exploratie energiebronnen' uitgevoerd voor onderzoek naar de beschikbaarheid van energie bronnen.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:boringvanaf500mopsporingsvergunningkoolwaterstoffen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mopsporingsvergunningkoolwaterstoffen,,boringvanaf500mopsporingsvergunningkoolwaterstoffen,Boring vanaf 500 meter i.h.k.v. een opsporingsvergunning voor koolwaterstoffen,,concept:exploratieenergiebronnen,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld i.h.k.v. een opsporingsvergunning voor koolwaterstoffen. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:exploratiemineralebronnen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploratiemineralebronnen,,exploratiemineralebronnen,Boring voor exploratie van minerale bronnen,,,,,,,"Boring met als doel 'exploratie minerale bronnen' uitgevoerd voor onderzoek naar de beschikbaarheid van minerale bronnen.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:prospectiedelfstoffen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.prospectiedelfstoffen,,prospectiedelfstoffen,Boring voor verkennend onderzoek naar de prospectie van delfstoffen,,concept:exploratiemineralebronnen,,,,,"Boring voor verkennend onderzoek voor de prospectie naar delfstoffen. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:exploitatiemineralebronnen,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploitatiemineralebronnen,,exploitatiemineralebronnen,Boring voor exploitatie van minerale bronnen,,,,,,,"Boring met als doel 'exploitatie minerale bronnen' uitgevoerd voor de exploitatie of winning van minerale bronnen.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:exploratieondergrondseopslag,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.exploratieondergrondseopslag,,exploratieondergrondseopslag,Boring voor exploratie van ondergrondse opslag,,,,,,,"Boring met als doel 'exploratie ondergrondse opslag'.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:boringvanaf500mopsporingsvergunningkoolstofdioxideopslag,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mopsporingsvergunningkoolstofdioxideopslag,,boringvanaf500mopsporingsvergunningkoolstofdioxideopslag,Boring vanaf 500 meter i.h.k.v. een opsporingsvergunning voor koolstofdioxideopslag,,concept:exploratieondergrondseopslag,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld i.h.k.v. een opsporingsvergunning voor koolstofdioxideopslag. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:boringvanaf500mopsporingsvergunninggasopslag,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.boringvanaf500mopsporingsvergunninggasopslag,,boringvanaf500mopsporingsvergunninggasopslag,Boring vanaf 500 meter i.h.k.v. een opsporingsvergunning voor het opslaan van gas,,concept:exploratieondergrondseopslag,,,,,"Boring vanaf een diepte van 500 meter ten opzichte van het maaiveld in het kader van een opsporingsvergunning van ondergrondse bergruimten in situ bestemd voor het opslaan van gas. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://navigator.emis.vito.be/detail?woId=70343&woLang=nl&version=(versie%202025-04-17)|https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:geochemischonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.geochemischonderzoek,,geochemischonderzoek,Boring voor geochemisch onderzoek,,,,,,,"Boring met als doel 'geochemisch onderzoek' naar de geochemische eigenschappen van de (onder)grond en of van porositeitsvloeistoffen.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:verkennendgeochemischonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.verkennendgeochemischonderzoek,,verkennendgeochemischonderzoek,Boring voor verkennend geochemisch onderzoek,,concept:geochemischonderzoek,,,,,"Boring voor verkennend geochemisch onderzoek. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:certificaatvanherkomst,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.certificaatvanherkomst,,certificaatvanherkomst,Boring i.h.k.v. certificaat van herkomst,,concept:geochemischonderzoek,,,,,"Boring voor geochemisch onderzoek in het kader van certificaat van herkomst. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens disciplines D4 en D5 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:geofysischonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.geofysischonderzoek,,geofysischonderzoek,Boring voor geofysisch onderzoek,,,,,,,"Boring met als doel 'geofysisch onderzoek' naar de geofysische eigenschappen van de (onder)grond.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,
skos:Concept,concept:verkennendgeofysischonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.verkennendgeofysischonderzoek,,verkennendgeofysischonderzoek,Boring voor verkennend geofysisch onderzoek,,concept:geofysischonderzoek,,,,,"Boring voor verkennend geofysich onderzoek. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
skos:Concept,concept:seismischonderzoek,be.vlaanderen.bodemenondergrond.data.id.concept.boringtype.seismischonderzoek,,seismischonderzoek,Boring voor inbouw van een seismometer,,concept:geofysischonderzoek,,,,,"Boring met inbouw van een seismometer voor geofysisch onderzoek. De boring wordt uitgevoerd door een boorbedrijf erkend voor boorwerkzaamheden volgens discipline D4 van de VLAREL-erkenning artikel 6, 7°, a) of valt onder bepaalde boorwerkzaamheden buiten het toepassingsgebied van deze disciplines.",,,,,,conceptscheme:boringtype,,,,,,,conceptscheme:boringtype,"https://data.bodemenondergrond.vlaanderen.be/doc/conceptscheme/erkenningstype"
